index,sentiment
690427,0
253613,2
379756,2
696940,0
351121,1
619613,0
714705,1
231732,1
654426,0
702891,2
817513,0
137550,0
813043,0
819539,1
695985,0
416574,2
686990,1
425863,1
388593,0
361675,1
360942,2
657453,0
149532,1
871499,0
127683,1
870566,1
179955,0
890524,1
746497,2
433376,0
539373,0
751781,0
411258,2
595158,2
834231,0
728442,1
221854,1
590873,0
746586,0
263747,2
868125,0
162118,0
299336,1
453269,2
167193,0
748599,0
479383,0
457721,1
693122,1
726537,1
644743,2
424798,0
511986,0
467688,0
715539,2
900051,1
766800,0
729236,1
243653,1
924731,0
996684,1
348520,2
166570,1
93343,0
448595,1
867357,1
930091,2
206785,2
574208,2
75545,2
549833,1
819821,2
339911,0
144526,0
807938,1
182689,1
273070,0
133734,1
213668,2
381703,0
236520,1
218192,1
970002,1
674490,0
452581,0
752263,0
456091,0
726265,0
672510,0
677041,2
196861,0
463322,2
39160,0
620177,2
750844,2
76493,2
621211,2
525365,1
871529,2
856623,2
952046,1
568689,1
820318,1
610036,0
988733,1
573349,1
523966,0
672748,1
540426,0
862337,2
316938,2
16891,2
757230,1
761245,1
176282,1
482608,0
341968,1
915928,0
556522,2
470818,1
226379,2
261015,0
673560,1
652796,2
737907,0
889632,1
508873,0
500632,2
148294,0
954050,2
401754,0
543926,1
393440,2
394123,0
436888,1
655768,2
22587,1
109884,2
713657,2
786205,2
416827,0
179156,1
652260,1
802570,0
999674,2
517977,0
427562,0
320227,0
705957,2
121877,2
285189,2
542173,0
246134,2
303571,1
492550,2
693481,1
354493,2
912027,0
120383,2
325240,0
764710,0
734802,2
569016,0
822184,1
926731,0
301579,1
186463,0
355738,0
573208,1
701432,2
788835,1
353491,1
471240,2
113987,2
70996,1
11238,2
859465,1
640294,0
115838,0
253304,2
666085,2
269678,1
766390,2
971843,1
617838,0
460925,2
704088,1
838789,1
370469,1
904225,2
64234,0
475029,1
159698,1
371215,1
82873,1
613932,1
204433,0
336390,0
68770,2
270959,2
507586,2
501633,2
581754,1
618706,2
524775,1
45281,0
432441,1
317988,1
623734,1
878434,1
873186,1
557677,0
204210,0
440591,1
189147,2
506216,0
548923,0
107792,0
304986,0
400391,1
50810,1
9855,2
399646,1
612267,1
98012,0
23824,2
960326,0
628477,1
354799,1
293662,2
916341,1
259100,1
45315,1
325728,2
848308,1
928500,1
172197,2
972942,1
958561,0
52596,2
993317,0
485575,1
144568,0
570822,1
613006,0
218424,1
813888,1
917786,1
506630,0
454791,1
861950,0
806620,2
298923,1
680272,2
474513,2
551493,2
572317,1
608580,2
453582,2
283018,1
197832,0
400774,0
361474,0
140431,2
468180,1
739102,2
633662,1
612472,0
48284,0
182425,1
973803,2
781514,1
947002,0
22924,2
527112,1
23438,2
199492,1
152981,0
472688,2
341213,0
630603,2
964375,2
873622,1
331324,2
466388,2
722193,1
377560,0
165043,1
629273,0
11287,2
669018,1
343104,0
854717,2
141931,1
472217,1
650206,1
684901,0
621889,2
611543,1
350771,2
589607,1
516341,0
132382,0
263879,0
847540,2
767958,1
969604,2
421201,2
870159,2
761484,1
993640,2
912601,2
84317,1
499175,2
255122,2
60189,2
220611,2
320102,0
646321,1
330397,2
223919,2
825842,1
693912,1
801415,1
734229,0
427328,2
212436,1
948587,0
846537,1
394049,0
18744,0
571891,1
364121,1
533935,1
714724,2
80277,1
424134,2
365817,0
945822,0
499555,2
259962,1
776366,1
904322,2
398547,2
32807,0
914684,2
531797,0
241609,2
532086,1
819647,1
520920,0
904755,2
511956,0
281190,1
4576,0
349671,2
467031,0
362465,0
379927,2
736353,1
116336,0
958188,1
90429,0
996694,1
731639,2
342091,1
664757,1
806826,0
986718,0
328955,1
958665,0
771034,2
629167,0
996140,2
199789,2
35255,1
829087,2
691218,1
582059,2
68531,0
315405,0
152662,0
236603,1
148272,1
741815,2
915114,0
568260,1
989436,0
737952,2
831702,0
725592,2
298200,2
93510,1
54105,2
876435,0
297956,2
240238,2
24616,2
596066,0
972108,2
516059,1
387452,2
463070,2
232936,2
245499,2
521932,0
383910,1
515508,1
176523,2
775839,1
46558,1
224288,2
182514,1
397003,1
994812,1
245873,2
420895,0
944077,0
308695,0
355616,1
334179,1
269538,2
657362,1
723881,2
396160,2
946964,0
61808,0
954999,1
929089,1
88956,2
31834,2
719491,0
649809,1
440533,0
498574,2
360518,0
514983,0
253270,0
534890,2
318375,0
836193,1
517136,1
302741,1
282148,2
201946,0
572425,1
926867,0
197904,0
4656,2
52616,2
50635,1
266865,0
602160,2
648792,2
88417,1
192077,2
557877,2
61742,2
54740,2
338624,2
132983,2
617156,2
613182,0
712729,0
245803,2
79896,2
686944,0
637549,1
406627,0
519308,1
32876,1
679009,2
690485,2
952287,2
576367,0
68154,0
863152,1
354141,1
493446,0
694230,2
157704,2
223155,0
625448,2
759613,0
574070,1
199899,2
293573,1
37224,0
149950,0
475073,2
630522,0
7331,1
583729,1
15321,1
47119,0
263267,0
655395,2
58481,2
868830,0
48278,1
966169,1
201922,0
813726,0
124184,0
615742,0
324743,1
838431,1
250623,1
164189,2
56862,2
11908,0
738994,0
798025,1
823454,1
465992,2
854371,2
682883,1
464524,1
311214,2
236650,0
793032,1
3200,1
864946,1
994156,1
574460,1
665116,0
245703,2
65319,1
301381,2
407950,2
358414,2
917594,2
545334,2
548971,2
676531,2
679325,2
785835,0
660659,2
325904,1
7893,1
176625,1
328787,0
590768,1
873046,2
382349,0
656558,0
95564,0
472104,1
246014,0
939632,0
217874,2
952301,1
844802,1
981184,1
933239,2
733541,1
488133,2
587563,0
928884,0
223445,1
821883,2
705085,2
609187,2
500485,0
195127,1
597675,0
954287,2
782837,1
302647,1
290381,0
57972,0
164832,2
837791,0
676882,2
627304,1
424419,2
257882,1
917981,2
941066,0
411411,1
157034,1
769031,0
610845,1
379486,1
303506,0
764525,0
746482,0
198739,1
742937,2
910109,0
188471,1
118025,1
485959,1
133776,1
55790,1
874853,0
478822,2
81121,0
228051,1
286892,2
754417,0
766867,0
188139,0
719436,2
99482,1
332929,0
910993,0
646523,1
551068,2
932327,0
841377,2
185008,1
685946,2
983132,1
680211,0
135860,2
695497,2
374321,2
39178,1
409264,2
819449,1
106099,1
194310,2
138106,0
792810,0
277662,2
163981,2
261016,2
5971,1
876218,2
47291,0
341903,0
522452,0
600377,0
70853,1
639813,0
673464,1
527253,1
464652,1
890264,0
6787,2
843264,2
793691,1
877426,1
720808,1
979803,2
952921,1
630664,1
29397,2
374676,1
811827,0
454628,0
179184,1
96971,1
445746,2
781109,0
859,2
755863,0
749230,1
159152,0
156432,0
676605,2
686275,2
604803,0
404616,0
125170,2
694456,2
274601,1
49535,0
692838,2
384056,2
545299,2
981053,1
732764,2
980420,0
833066,2
52686,1
77502,0
405064,0
568130,2
551306,0
432019,0
390496,0
875187,2
914956,1
730885,0
428620,1
634563,0
791940,1
151759,2
121833,1
651006,0
687323,2
480294,0
66494,0
690743,1
456100,1
387001,1
484617,2
345828,1
492932,0
913002,1
508350,0
482801,1
729861,0
826621,2
273857,1
549303,1
56538,2
565093,2
961094,0
207997,2
799449,0
748492,0
651753,1
627464,2
776994,2
27784,1
968846,2
61177,2
612906,1
977639,1
298716,0
784315,2
449195,0
548684,0
821394,1
67051,1
373078,0
587370,2
943527,2
498108,2
345844,0
856067,1
178349,2
596155,2
464437,1
181849,1
880366,2
477679,2
136424,2
214950,1
982578,2
258952,1
460754,0
769555,1
968800,1
944340,1
821648,2
268438,2
610783,0
130288,1
556247,0
640960,1
598148,0
953650,2
166377,1
16931,1
938294,2
878475,0
704115,0
64990,0
779135,1
632056,0
167752,0
405810,0
820328,0
146369,1
740129,1
181318,0
304649,0
414670,2
441693,0
726807,1
741435,1
370093,1
95497,2
399614,0
400981,1
579763,2
976452,2
387732,0
226663,1
468223,0
822916,1
311014,1
932078,0
581616,0
755842,1
964205,2
869731,2
235890,0
60161,2
933958,1
480876,1
613898,2
914915,2
318412,2
432172,1
641633,1
124120,2
546074,1
913439,1
861893,0
417421,2
33664,1
372400,2
581427,0
18920,0
429926,2
170722,0
168800,0
267749,2
174115,2
974541,0
526078,2
237227,2
285213,1
209130,0
903991,0
964094,0
606692,1
44319,1
136667,2
352054,0
291644,2
654780,1
321402,0
250904,2
239162,2
666852,2
485810,2
506386,1
545111,1
31320,2
430804,1
342259,1
236562,2
848864,1
112286,0
875070,1
754063,2
246883,1
440971,1
56203,2
675831,0
322951,2
464873,2
565034,0
39793,2
650385,2
205496,1
725961,2
980960,0
233831,0
893304,0
936177,1
881060,0
781487,1
299208,2
569655,2
515199,0
659883,2
928470,2
734314,1
70825,0
339950,0
129648,2
366316,0
679767,0
424382,0
554618,2
204737,0
13349,0
479812,0
750609,2
532545,0
35141,0
49247,2
304481,2
264395,0
249993,0
418134,1
212185,1
263011,2
866888,0
374803,2
692057,0
690209,1
187553,0
307324,2
788629,0
63637,2
384531,1
82323,0
706615,0
293080,2
233798,1
16747,2
301895,1
397793,0
920201,0
719210,2
633056,1
514753,0
641875,0
609561,0
228596,1
764050,1
837614,1
797496,0
572528,0
97327,0
319511,0
613894,2
856390,1
474250,2
355850,1
207033,1
479050,0
506006,1
484547,0
349051,0
387420,0
554168,2
71145,0
395212,0
595196,1
972042,1
499878,0
52868,2
535654,0
974440,1
842271,1
89161,2
439960,2
356407,0
971830,2
763921,0
799075,1
772592,2
697556,2
726968,2
845757,0
11963,1
513690,1
835524,2
544945,1
999810,1
551397,0
176191,2
67728,0
431865,0
364698,2
779458,0
476424,2
601019,1
410044,1
646074,0
166291,0
941168,1
909149,1
759368,2
546643,1
924713,2
363369,1
121505,1
9588,1
280033,1
832719,1
632934,2
432322,2
46076,1
845621,0
76605,2
262937,1
884926,2
865806,1
22977,1
764751,1
906478,1
157437,0
474051,2
558778,2
484752,1
105753,2
357530,0
20082,0
509023,1
792090,2
656419,0
100708,0
799511,2
949974,0
489836,0
46078,1
315669,1
329928,2
480723,1
761182,1
92978,2
427016,2
425010,0
441233,0
512291,1
330091,1
109837,0
711401,1
25788,1
864044,0
680184,1
727956,0
484558,0
728504,0
209043,0
390336,0
48953,2
1701,0
174262,1
199146,0
591338,0
418642,2
204098,0
389903,1
489630,2
30206,2
202956,0
993790,0
303161,2
132563,1
711682,0
268340,0
680346,1
369066,0
602857,2
892614,2
340326,2
83477,2
364809,2
876217,2
108648,2
402705,1
482574,2
521274,0
957197,0
191274,0
964247,1
186182,1
708471,2
515336,2
850217,0
543273,1
414077,0
186304,2
135451,2
748713,2
840584,0
610877,1
216184,2
330372,0
832860,1
429754,1
754265,0
342611,2
941510,2
883670,1
184469,1
718433,1
132652,1
518092,2
836031,2
554368,2
381610,1
67374,2
537184,1
570412,0
651378,1
505615,2
387729,1
628223,1
506320,0
337465,1
608382,2
861623,0
112083,0
655802,1
760860,2
562530,1
352338,0
240820,1
813852,2
792680,0
845429,1
664564,2
639030,1
450931,2
928727,0
504412,2
909792,1
143654,0
702546,0
640902,0
705443,1
612565,2
990196,2
572193,1
952548,2
435518,1
546686,1
151886,2
635798,2
117858,1
304612,1
959810,0
591855,2
695021,0
672788,1
13957,2
74596,1
559982,2
683440,1
824830,1
372418,0
308093,2
725168,0
564056,0
730848,2
141301,1
940810,0
213837,2
82972,2
604522,0
429032,2
669252,0
936427,2
458922,0
916871,1
757636,2
30574,1
292345,1
905055,1
523485,0
501453,0
657389,0
617850,2
934711,0
525507,1
133877,1
722125,2
554371,1
271354,2
266612,2
824605,0
576844,0
376518,0
396078,2
719068,2
148062,1
367506,0
763430,0
481244,0
312508,2
143420,2
40917,1
945542,0
251235,1
431402,0
859209,0
453836,1
408096,1
733834,2
759335,0
346862,2
567270,2
583534,0
228649,0
227316,1
815738,1
864782,0
387408,0
222516,2
686533,0
268373,0
388069,1
773043,0
46732,2
49284,2
259482,1
715152,1
107482,0
640611,0
461788,2
523979,1
595446,2
923826,1
175177,2
683601,0
368708,1
796490,2
833467,1
681294,1
165632,0
900682,2
505836,2
786952,2
887582,1
324854,1
218619,1
420344,2
576569,0
332400,1
71452,0
624264,2
217651,2
333969,1
136,2
827513,1
660551,1
277608,0
887270,0
293298,2
599353,2
158353,1
870224,1
822892,1
104253,1
743876,1
577137,2
173678,1
253262,0
316427,0
12725,0
131612,1
398843,1
707645,1
918996,1
42901,1
29788,1
141148,2
17106,2
333812,2
716022,2
996265,2
505151,0
150116,2
344110,2
681867,2
197469,0
84555,0
915179,2
717544,1
284235,2
914457,1
770893,2
441183,1
806608,0
775892,0
846832,1
864142,1
267698,0
44291,2
878398,2
147216,2
576886,1
341389,1
784325,2
498757,0
965276,2
723304,0
364369,0
387686,1
671146,1
979145,0
552312,2
486088,2
4551,1
547514,2
36710,2
458420,0
487667,2
272612,1
906387,1
682794,1
974997,2
126073,1
961171,2
654419,1
773439,0
67709,0
735605,1
29975,1
63837,0
515466,2
842164,1
369866,2
355522,2
296820,0
921349,2
546891,1
63245,0
371002,1
42834,0
734402,0
900836,2
327683,2
821299,0
656795,0
93142,2
980322,1
569397,1
620121,1
580939,1
112051,1
60807,2
246103,2
142738,2
619395,2
216625,1
470493,2
994871,1
221429,0
382465,2
158027,0
970690,1
281531,2
539595,0
102711,0
155866,0
852085,0
211507,2
258421,2
750866,2
374044,0
136681,1
472831,1
631015,1
847131,1
527084,1
121911,1
944445,0
522104,0
261374,2
664117,0
860805,1
564468,2
121271,2
501072,1
477222,1
100062,0
34033,1
57594,1
490104,1
9477,1
604134,2
722306,1
60132,2
533521,0
468907,2
352025,0
791280,0
60027,1
286436,1
149463,2
463452,1
140647,2
526908,0
503480,1
961050,2
791060,0
24389,1
472069,2
248028,1
374508,2
506557,1
555378,0
366913,1
565257,1
714804,2
49908,0
668414,1
420172,1
598363,1
334043,1
227573,1
410469,0
179394,0
871621,2
221186,2
356299,0
799706,0
992743,1
13927,0
786101,1
309968,2
770454,1
643778,1
588976,1
907558,2
485888,1
417487,0
291386,0
444031,1
143178,2
321546,1
571634,0
135952,2
297036,0
724857,1
630051,1
692414,0
210360,0
324741,1
90241,2
313709,2
770925,1
622820,2
74069,1
29146,1
102130,1
557031,2
928746,0
217558,0
589869,2
622905,2
377312,2
582356,1
920967,1
915986,2
68140,0
89658,2
722719,1
52307,1
75231,0
85729,1
120831,0
234550,1
343493,2
991932,2
477096,2
851029,2
25912,0
462505,2
11346,0
737578,1
455046,2
925683,1
62591,0
836452,2
724524,2
270237,1
338786,0
999528,1
996912,1
5307,1
272274,1
551628,0
902103,2
386251,2
536770,0
112176,2
393501,2
756612,1
197455,0
43598,2
390975,0
767953,1
311873,1
438031,1
598473,1
66768,1
846896,1
803606,0
61627,1
379874,2
745182,0
63666,1
884130,1
2373,1
193923,1
554393,0
923946,2
880402,0
477752,1
279938,2
893654,2
653522,2
409806,1
249130,1
87342,0
821501,2
408408,1
967153,0
98400,2
419619,0
415261,2
580190,0
229008,1
629960,1
440564,2
81931,1
973499,1
476501,1
287319,0
95678,2
351189,2
257327,2
440788,2
854217,1
716086,0
597580,0
231252,0
641259,0
382253,1
565756,1
293780,1
784601,0
642974,0
56051,0
341625,0
766358,1
832341,1
988633,2
378295,0
463397,0
995852,0
438165,1
895651,0
96131,0
711283,0
241775,1
21894,2
70741,1
352221,1
541450,1
447088,0
777872,1
991498,0
293997,2
449633,1
974252,1
493378,1
964523,0
504825,1
665843,0
897815,1
959038,0
726952,2
316109,0
860170,2
242978,0
269065,0
176818,0
234891,2
505294,1
66587,2
842703,1
582496,0
437772,0
6005,2
923733,0
980334,1
349843,2
38434,2
525717,1
601608,2
84707,1
205439,0
63180,2
551170,0
657105,2
754334,2
417318,2
230061,0
829716,0
437812,2
222456,1
270076,0
100334,0
408224,1
888122,1
223801,0
305094,2
408510,1
641631,2
386014,1
503039,1
908746,0
845011,0
617398,1
263369,2
558329,0
530659,1
555468,0
614892,0
294475,2
763799,2
222982,1
381488,1
527821,0
72448,2
238657,0
860522,1
536219,1
996381,2
773053,1
916041,0
105349,0
117101,1
849208,0
550773,0
786311,2
748686,1
382136,1
231790,0
498651,2
11049,2
561315,2
665052,2
249239,0
917297,0
454323,1
896860,2
989048,1
839396,2
640455,0
694578,1
725874,0
423998,2
271171,1
780876,1
412995,1
228293,0
323961,2
87058,1
333632,2
358343,1
648609,2
681909,2
755669,1
666024,0
6870,1
354299,0
970902,0
724682,1
418995,1
998082,0
872746,0
596916,2
160868,1
780600,1
900545,1
766197,0
85759,1
344750,2
696220,1
274786,0
468446,0
163330,2
453480,2
474900,1
419102,1
989215,0
622673,0
564515,1
664077,1
390224,0
725203,1
766764,1
520887,1
491958,1
67723,1
398670,1
426424,2
452309,1
337503,2
306931,1
301820,0
434951,0
982603,1
778360,2
18656,1
863768,0
650113,2
202326,0
634246,0
291670,1
609357,1
914976,1
449053,1
554623,0
11863,1
699590,0
281688,0
318764,0
503110,2
313184,2
893156,2
633664,0
229787,2
693397,0
863519,2
268750,2
607809,1
136243,1
234080,0
745908,1
89112,2
797684,1
270490,0
976957,2
647893,2
777833,2
227279,0
928381,0
912532,0
542531,0
782978,0
55373,1
112507,0
382968,2
782062,0
262222,2
102115,1
207568,1
115144,0
685167,2
387896,0
263241,1
782875,2
614559,1
724387,2
687478,1
981836,1
736705,1
323516,0
63700,2
359464,2
708716,2
263109,0
242991,2
771775,2
698119,2
195909,0
885435,1
550874,0
836570,2
365157,1
88709,2
490953,1
269613,2
991021,1
896252,2
917168,1
288921,2
639369,0
608771,0
500478,1
375440,0
832892,1
373952,2
66738,0
127184,1
473966,1
939447,1
14869,2
402253,0
628062,0
226595,1
198102,1
152318,0
237423,0
114532,0
761231,2
663797,1
367086,1
341039,0
7840,1
482112,0
945049,1
279112,0
859720,0
376675,1
17974,0
506009,1
697046,0
186436,1
426150,1
724703,2
312431,0
791307,2
163683,1
871951,0
948161,2
975952,0
736627,2
307124,1
394083,0
43295,0
469024,2
231476,0
39627,0
675767,0
900419,0
558178,0
860864,1
872975,0
231284,2
681834,1
426995,0
142862,1
516958,1
604023,2
692880,2
661986,2
520627,0
75030,0
660223,1
973764,2
836412,2
41826,1
816643,0
422706,2
323471,2
67061,0
702331,0
402452,0
299231,0
561701,1
830613,2
879163,1
574336,2
872371,1
482407,2
436520,0
935151,0
136056,1
438551,2
514122,0
508150,1
98529,0
52540,0
564431,1
202580,1
100538,1
905723,0
84692,1
81657,0
756604,0
593568,1
991359,0
570360,0
792297,1
284563,0
620288,1
854224,0
492875,2
722648,0
754538,0
557907,0
585862,0
2755,0
440673,2
906983,0
961200,2
978191,1
547039,1
293501,2
492257,0
662207,2
768297,1
129586,2
544829,0
403539,0
547380,2
821155,2
849187,2
491956,0
400516,1
865702,0
822595,1
32958,2
947719,2
849281,2
339885,1
607294,2
813646,2
710281,1
434362,2
579106,2
185080,1
572932,2
822165,1
145374,1
153090,0
71411,1
847443,0
677144,2
123074,0
729703,2
262876,2
679033,0
327037,1
552815,1
500831,2
205541,2
286531,0
605195,1
788365,0
941869,0
569064,1
688304,0
671505,1
479960,1
176717,2
513203,0
825553,2
537401,1
898704,0
503575,1
167933,1
757254,0
626926,2
421709,2
431435,2
25535,1
891780,1
853654,0
339003,2
803106,1
931683,0
332866,1
158919,2
396913,2
667398,0
954628,0
902686,0
379699,1
815375,2
255874,0
813909,2
708759,2
175093,2
222384,2
969772,0
912632,0
129232,2
476549,1
402842,1
532140,0
73183,1
234434,1
496457,0
487098,0
56647,2
757831,0
199927,2
844137,1
102156,2
127016,1
730054,1
297944,2
416282,0
187992,0
189299,2
508280,1
391472,2
29721,2
343238,1
426187,2
300890,2
750192,2
281815,0
371287,2
136615,0
4064,2
32607,0
322421,2
212710,2
786556,2
543970,1
683534,2
195438,2
566113,1
768695,2
352731,0
5745,2
888612,0
538753,2
692405,1
748853,1
668389,0
658229,1
870207,2
369420,0
612447,2
573235,0
608171,2
604032,2
7884,0
