index,sentiment
560090,2
626534,2
976516,2
483274,1
988046,2
4864,2
60433,2
400917,0
314739,2
644783,0
238324,1
466836,2
173305,1
74590,0
979031,0
109436,1
924735,0
366568,1
716548,0
539404,1
908894,2
972018,1
920024,0
769002,2
362443,1
71123,2
841265,0
152230,0
824193,0
826753,1
843779,1
572071,2
611899,0
881547,0
306699,1
52815,1
230448,1
218471,0
367451,2
345446,0
339508,2
43019,0
340252,1
262734,0
202323,2
870826,0
679621,0
452607,1
947332,1
582350,0
357447,1
865665,2
14451,1
928695,2
708072,1
63145,0
385647,2
741221,1
528544,2
252221,2
760719,1
146919,1
307975,0
924165,2
274980,1
630927,2
282651,1
675887,1
784747,1
711835,2
98844,0
389852,2
80961,0
410540,0
612320,1
582568,1
111102,0
393005,0
923279,0
340292,2
970592,1
807469,0
700843,1
939820,0
963837,0
696018,0
242468,1
179932,0
892509,2
795655,2
559980,1
616175,1
811132,1
195404,2
815825,0
267940,0
445347,2
367647,0
693153,1
107801,1
330869,2
265039,1
391223,0
66485,0
766330,2
546356,2
967992,0
943848,0
125247,1
157530,0
932504,2
860991,2
855019,1
666014,0
255452,1
152597,1
3185,0
430829,2
842306,2
605404,0
605613,0
777582,0
673295,2
944417,2
566754,1
933855,0
319385,1
535286,2
908057,2
591371,1
400849,2
319124,1
772598,2
437325,0
389713,0
468602,1
515113,0
332372,1
385023,1
97896,2
954601,2
523634,0
288041,2
820047,1
406087,1
968447,0
836388,0
605913,1
723805,2
910949,0
622222,1
718900,0
621278,2
762027,0
788567,2
723433,0
344159,2
567275,2
171734,0
225535,1
66936,0
294338,1
328456,2
86491,0
522097,2
723916,1
785825,1
789634,1
297205,1
299476,2
550109,2
609307,0
63929,1
971882,0
989430,1
481923,1
877381,2
622712,2
783644,1
737061,0
109568,0
265426,1
713973,0
146145,1
385011,1
723732,0
881295,1
328450,0
771847,0
79439,2
917945,1
713347,2
213129,1
981722,2
449469,1
308948,1
454405,0
32132,1
528046,2
174265,0
822904,2
986258,0
546395,2
526347,2
738879,2
71406,1
22499,2
149593,2
454701,0
303448,1
284524,0
722991,1
716721,0
51253,2
482968,0
306172,2
181646,0
33170,2
603515,0
292746,2
294560,2
683803,2
652490,2
65509,0
708779,1
80583,1
338941,2
944770,2
291619,1
177736,2
280527,2
832414,2
320208,1
179227,0
462504,1
928193,1
999131,2
940548,2
964755,2
388239,1
298161,2
537492,1
828195,2
900256,1
343974,1
496967,0
211049,1
252874,0
144905,0
842321,1
659528,2
272592,2
610651,0
769764,1
609772,1
269995,1
77108,0
63248,1
923089,2
688088,1
399809,2
906958,2
860552,0
577307,1
549529,0
498014,2
947352,2
259655,0
481364,1
11478,1
865109,0
861526,0
86051,0
230227,0
565731,2
445209,1
206369,2
629337,2
211254,0
312178,1
113006,0
662559,1
473131,2
845977,2
541736,2
398894,2
688602,0
268608,0
333694,2
514703,0
92190,0
394863,0
993302,2
855889,1
59826,2
419793,1
803036,0
118633,2
294416,0
105423,2
762765,1
585019,0
373594,2
481712,0
752458,2
27703,2
603633,1
982503,2
913346,1
377929,2
64096,2
106200,1
412007,0
439046,0
678850,0
663725,2
295529,1
403372,2
684855,1
582748,1
348808,1
283867,0
189781,1
450417,1
959650,1
951974,1
142263,1
533331,0
652135,0
581118,0
475760,2
112012,0
367386,0
86299,2
488459,2
656821,2
800934,2
270766,0
485725,1
599730,0
46870,1
244941,0
550423,0
364214,0
116470,0
323863,1
639403,0
523990,0
932766,0
589937,2
787376,0
687449,2
486987,1
4283,2
412839,1
146844,0
431294,2
885410,2
518696,0
664615,1
221830,2
832113,1
339894,2
961127,1
732571,1
669368,0
836973,0
302411,1
363802,1
16944,0
331321,2
450533,1
132585,0
851899,2
698524,2
405046,2
459803,2
884047,2
938115,2
28305,0
81109,0
547019,0
227161,2
98507,0
947928,1
132216,2
699102,2
536294,2
464550,1
923932,0
679930,0
982028,0
252962,1
591250,1
717997,0
918617,1
326142,2
209757,1
734628,1
26207,0
144137,0
951433,1
812379,1
170253,0
780169,0
343249,0
206179,2
673990,0
756631,1
591040,1
594005,0
602616,2
502184,2
368141,1
452440,1
230496,0
450819,1
206476,0
704066,1
337151,1
507578,1
617938,2
989196,0
900168,0
139076,0
528536,2
692286,2
613097,2
347620,1
613485,2
823104,2
363342,2
784510,0
52549,2
370978,2
189970,0
392158,0
756759,2
307863,0
765537,2
311670,2
182422,2
289649,2
367223,1
410277,1
484064,2
265855,0
374851,0
700785,2
994882,1
309292,0
763555,0
894365,2
720872,0
974338,0
589101,2
306082,1
66137,2
398819,2
532075,1
41779,1
790905,2
411641,2
235567,1
64417,0
513132,2
937495,1
188981,2
505675,2
780568,2
658393,1
466396,2
416798,2
354353,2
648267,2
248034,1
448055,0
532333,0
580644,0
882331,1
551106,2
949728,1
9259,2
981562,0
624985,2
915356,2
175096,0
378503,2
163203,1
630923,0
295655,2
754449,1
341211,0
774528,1
865040,2
126198,0
29687,1
933850,1
52705,0
460449,0
281649,0
127307,0
333503,2
224638,2
250793,1
71155,0
233783,0
967214,1
775100,2
296309,1
890090,1
64225,2
751743,0
239155,1
231671,1
60947,1
488839,1
952873,0
792260,0
380811,2
319582,1
891964,0
143634,2
555652,2
325267,2
926875,0
46228,2
479120,0
663598,2
828619,2
192398,2
249157,1
227449,2
792976,1
762962,2
287438,1
911677,0
420137,0
37386,2
938686,2
11171,1
803141,0
416489,1
889024,0
163751,0
250217,1
154500,0
229475,0
666861,0
546280,0
972536,0
938075,2
640077,1
668815,1
835549,1
802195,0
546462,2
88303,2
425939,2
571498,0
388371,0
291429,2
134785,2
12853,0
741496,0
995284,1
42238,1
187420,1
228609,0
288681,1
669618,2
547331,1
432770,1
851358,1
118483,0
842921,0
437644,0
99613,2
72072,1
774194,0
431661,2
101496,2
691900,2
39339,0
484436,2
335516,0
634336,1
78816,2
361257,1
496324,2
2526,2
637436,0
92339,0
386684,2
584575,2
88804,1
190162,1
691343,1
551254,0
467074,0
352332,2
802121,2
667352,2
53360,1
828588,2
940299,2
543123,0
929869,0
263988,1
384731,0
44046,0
521485,0
151008,2
976038,2
178420,2
147474,1
43723,1
34317,0
527223,0
651031,2
134492,0
453179,0
527339,2
16138,0
851387,1
371018,0
116471,0
708618,0
589797,1
595553,2
288278,2
740817,1
597836,2
813037,0
311911,1
931135,2
706774,0
307743,1
880704,2
334969,0
115108,1
784801,1
334819,0
478558,2
919952,1
468139,1
49790,0
887909,2
887316,0
542125,1
865658,2
351749,1
151247,1
162267,0
473696,0
360902,1
440278,0
731265,2
679226,0
387525,1
519180,2
928213,0
92306,2
468742,2
192161,1
843515,1
183999,0
479550,2
812292,0
648262,0
614878,0
60411,1
517212,0
706327,0
38409,0
802634,0
431582,0
290363,0
661519,1
225211,2
741952,2
517205,0
854076,1
304211,1
942780,1
886895,2
656644,1
616930,1
211150,2
496918,2
648060,1
27943,2
698557,2
25811,1
175264,1
773763,2
781317,2
951571,2
106510,1
600690,0
52138,1
571617,0
250115,2
193805,0
65716,1
654205,2
663782,2
24537,0
838348,0
691414,1
28154,2
682252,2
390259,0
794489,0
974495,0
241808,0
263031,1
838724,0
89883,0
866259,0
641107,0
679389,0
830085,2
460204,0
742493,1
853588,2
398672,2
975750,0
323336,0
6449,2
80813,1
148558,0
467401,0
125198,2
675076,2
452626,2
919526,2
645473,0
878967,0
745279,1
514357,2
446551,2
131036,1
632465,1
85038,1
590455,2
619192,0
941220,2
353241,1
128,1
448794,1
386903,0
841160,0
298452,1
974441,2
765302,2
781913,0
694193,2
424629,0
741054,1
514674,0
2980,0
509007,0
663082,1
200993,1
960599,1
106215,2
282572,1
550059,1
375303,1
50250,0
441343,1
597216,1
712232,2
62394,1
187503,0
497195,1
530322,1
633747,0
217397,1
395924,2
102318,0
378028,1
548725,1
616277,0
743497,2
392638,1
590734,1
676166,1
330461,2
361977,2
961686,0
965943,1
884491,0
507647,1
864684,1
861108,2
194103,1
293369,1
611832,1
39962,0
613698,2
399571,0
159360,1
486670,2
781326,1
201927,1
627412,0
879084,1
277427,2
482714,0
689404,2
280584,0
289919,0
100052,1
349658,1
213337,0
865580,2
463832,0
730270,1
503807,2
799134,1
43724,2
921886,2
456821,1
994203,2
253302,1
84528,1
952811,1
275002,2
454910,0
759167,0
769790,2
649758,2
228227,1
459402,1
602925,0
852293,1
469190,1
667567,2
623538,0
113856,2
57055,2
643512,1
435542,0
297019,2
848648,0
920837,1
990279,0
391301,2
496813,1
155814,0
963529,2
850825,1
972292,1
628771,2
352571,2
74991,1
148134,0
324929,0
119898,2
667024,1
466393,0
570026,1
54965,0
118354,1
236312,1
639208,1
839639,2
477710,1
861520,2
659760,1
49979,2
757654,2
140344,1
752814,0
916301,1
183673,2
308620,1
102812,2
234936,0
420484,2
365706,1
687801,0
33208,0
738029,0
106667,2
922026,2
179856,1
43678,2
283143,1
18674,0
441176,2
615270,0
333247,1
866928,1
570112,1
784189,0
160762,1
98922,0
176373,0
950228,2
13491,2
161867,1
356432,1
348125,1
880505,0
441348,1
131424,1
368525,1
586864,0
982711,0
750437,2
48215,2
980348,1
442123,2
70799,0
857438,2
487709,2
251148,0
170671,2
428116,1
335742,1
46543,2
628730,2
131756,0
866591,2
442571,2
119925,0
207387,0
772747,0
381367,0
57669,1
241034,2
421128,1
454728,0
849699,2
233546,0
787428,2
634085,0
547453,1
146681,1
901828,2
194499,1
359,1
886160,2
609027,0
358184,2
854991,1
576570,1
936042,2
565321,2
413361,2
233703,1
650036,1
623423,1
663936,2
883253,2
466619,2
497487,0
3996,1
843840,0
675565,1
738850,0
54272,0
567000,1
411308,0
16463,1
271762,2
550125,2
112097,2
450263,2
969786,0
232626,1
46989,1
846111,1
434620,1
659840,2
691374,0
511903,2
791687,1
842917,0
971162,2
246670,1
185450,0
770517,1
808110,1
835290,2
270416,2
482894,1
188452,1
861333,0
212132,1
384754,2
492657,2
457547,2
267214,2
811724,2
534731,1
99824,1
428983,1
715971,2
462667,1
862642,2
922088,0
176916,2
194671,1
387123,0
461314,1
451024,1
223532,0
116650,1
564236,0
41488,2
786634,0
424234,0
282554,2
351632,1
884111,0
372880,0
789361,2
873877,2
202214,0
276108,2
887052,2
762055,2
851951,0
50025,0
223625,0
446231,0
425445,0
809721,0
654626,1
406191,1
464912,2
123311,1
714825,0
247416,0
278895,2
841813,0
555309,1
402854,0
779395,0
181322,0
343241,1
59062,1
736579,0
172097,0
385513,2
616795,2
939519,2
899252,1
185550,0
206473,1
96312,2
364890,1
341296,2
487216,2
176142,0
87607,1
614392,2
404109,0
732455,1
148808,1
955061,1
357300,1
67143,2
277325,1
902437,0
262804,0
81488,0
732628,1
644339,1
548454,2
780511,2
405156,0
868509,0
239569,0
328490,0
848199,0
390349,1
375196,2
813296,1
972640,0
64203,1
566498,2
594455,2
257403,2
611283,1
582830,2
973653,2
293487,1
75886,0
84906,2
314718,0
760458,2
316406,1
94836,0
652485,2
716502,2
170087,0
578449,0
453329,2
161197,0
745005,0
696304,2
589596,0
960740,1
183388,1
817314,2
486160,1
201433,2
530524,1
933735,2
508606,0
835980,2
558714,1
647774,0
931868,0
288985,1
144195,1
860665,2
315204,0
394648,0
893981,2
938513,2
40529,0
556539,1
585380,2
245040,0
578026,2
565410,2
597961,1
853899,1
642473,2
535133,2
15603,0
656250,2
517883,2
872657,2
460357,1
308564,1
529655,1
321587,2
426240,1
641714,2
975739,1
938060,0
289771,2
580184,0
311721,2
989159,0
992922,0
372427,0
683856,1
910240,2
605308,2
491188,0
328491,2
243338,0
659653,1
645812,0
710210,0
953160,0
372138,1
577747,2
177986,1
886227,2
212929,0
125799,1
931368,1
185336,1
248422,0
824171,0
919420,0
745984,2
970496,2
183658,2
812821,2
867923,0
305168,2
510492,1
44349,0
349917,2
756708,1
164222,0
497927,0
311826,0
427765,0
457611,1
842325,2
849964,2
963444,0
816314,2
632711,2
350616,2
764790,1
108669,2
84814,0
745578,0
949576,0
249606,0
115998,0
622799,0
468485,2
803763,2
521615,0
289342,2
254878,0
517465,1
355065,1
785665,2
313885,1
810717,1
351111,1
475247,0
781765,1
937003,2
17123,2
353656,0
50663,1
69093,0
255973,0
196412,1
832396,2
332498,2
285073,0
791283,0
742503,1
330381,0
691797,2
176513,0
555539,1
603905,1
119173,0
313846,2
602800,1
291846,2
207963,0
150721,0
532753,0
633971,0
336562,0
655772,2
442876,1
74594,0
814724,1
31429,2
954899,0
349642,2
171298,0
121041,0
377683,1
973345,1
964477,0
427279,0
975904,2
33167,2
402368,2
499916,1
525117,2
546321,1
635700,2
985292,2
17411,1
84309,2
932438,2
714158,1
597956,2
278903,0
719988,1
990264,0
71781,0
825956,0
611393,0
726298,2
633314,0
918423,2
15741,1
970025,2
266121,1
371378,0
775824,1
637282,2
303024,2
828413,1
756062,0
385414,2
519349,0
877513,0
207625,1
205854,1
872046,1
383188,1
232259,0
781240,1
236752,2
237819,0
182871,1
890658,1
685793,1
177855,2
426403,0
424691,2
971526,2
425348,1
777863,2
332084,2
300884,1
154532,2
588790,1
894896,2
734856,2
650103,1
771575,1
49615,1
735565,1
551322,0
393053,1
194962,2
489004,1
705703,2
684034,2
323824,0
467768,2
852138,0
689314,1
384954,2
967696,2
74161,1
576772,1
594233,0
251197,0
258960,0
459337,0
394143,1
127249,1
260685,0
663275,1
214253,2
867366,2
945551,0
645258,2
884163,0
906578,0
774690,1
478182,2
503979,1
477912,0
161608,0
836094,0
569115,2
414383,1
606487,1
454868,0
776346,2
699112,0
469955,1
316299,2
672266,1
427565,1
974077,0
296748,2
692224,2
155018,0
787168,0
40939,2
592049,1
643870,2
26190,2
299327,2
915530,1
318741,1
83872,0
643946,0
480733,0
915804,1
837216,1
830046,0
721335,2
887195,1
623526,0
655589,2
808174,0
562073,0
317604,2
460651,2
846273,0
736310,1
943158,1
94783,1
920922,2
482571,1
622284,0
443404,2
790650,1
39299,2
170506,1
867203,2
795867,0
692544,2
128536,1
59129,1
179582,2
838989,0
290976,2
495999,2
774811,2
140565,0
509942,2
807655,2
21594,2
270337,0
144051,1
387395,2
31212,0
165269,1
491410,1
793442,1
175788,2
679346,1
292291,1
928424,0
356563,1
39467,1
453745,0
760380,1
131395,2
964607,0
738368,1
491742,0
660542,0
955961,2
331852,0
833312,1
498408,2
938539,1
227614,1
96567,1
526039,0
171206,1
263018,2
261735,1
367591,0
765688,2
98778,0
755089,1
214229,0
462904,0
439862,0
467778,0
685029,2
753273,1
817175,1
632654,1
149823,0
504186,0
630666,0
30431,2
354467,0
275281,2
488576,0
854057,2
123030,0
916138,1
89368,1
803941,2
3789,2
156350,0
603989,2
10786,1
732809,1
640776,2
194397,0
728599,1
929034,1
84028,1
246623,1
193198,0
787213,0
653067,2
93580,2
300810,2
580246,0
293110,2
744980,0
831085,1
473817,0
868605,2
481665,0
725081,2
751021,0
337415,0
54760,1
117649,0
978973,1
702714,1
190043,2
497700,0
877183,0
299742,2
773444,0
581518,2
49925,1
572900,2
811875,1
417205,2
907519,1
190246,2
728262,2
119690,0
171135,1
988991,2
93043,0
563548,0
628149,0
517331,0
520981,1
878301,2
930517,0
902252,1
340413,1
532403,0
564016,1
490425,2
972585,0
577929,2
798551,0
435938,0
471136,1
828104,1
5337,2
906299,2
215161,2
824167,1
901901,2
455463,1
206563,0
421187,0
158781,1
943064,0
743783,0
482866,2
392300,0
243433,0
121099,1
85701,1
11057,0
886136,2
300803,2
285841,2
503016,0
648125,0
112753,1
161385,2
305470,0
397107,1
614437,1
484052,0
456881,0
878797,2
588411,1
639967,1
436317,0
297203,2
953662,2
657387,2
401792,2
453336,1
696647,2
827821,1
181829,2
562982,1
74712,1
864450,0
966989,1
449048,0
254117,1
122464,0
413991,2
567767,0
809629,1
742331,2
227863,1
559322,0
346428,2
180120,1
18296,2
878278,0
292220,2
658558,0
514672,2
5926,2
174467,2
593148,1
12622,1
363389,0
999330,0
508278,1
904739,0
539346,0
967275,1
859836,2
228942,0
451582,0
924673,1
713134,2
932969,1
176946,2
68720,0
293174,0
339649,2
144229,1
800625,0
199947,0
810951,1
729741,1
870859,2
678570,2
775939,2
406398,0
920941,1
921980,2
914334,2
309332,2
29419,2
328316,2
185884,1
661738,1
30547,0
158270,0
908730,1
30094,0
137342,0
428766,0
534777,0
772420,2
658093,2
174862,2
151688,1
399889,0
23182,1
617720,2
37087,1
613445,0
169280,0
646982,2
623765,1
788832,0
636154,1
843940,2
99782,2
468343,1
462201,1
542927,0
934998,0
810465,0
389138,0
260337,2
866924,1
907970,0
921417,1
970480,2
430808,2
870431,0
279460,2
392572,0
332540,1
810953,0
602948,1
998280,2
356786,0
943748,2
319689,0
501195,1
516954,1
237667,1
805136,2
470338,2
167353,1
451864,0
312802,0
655749,2
503497,2
408332,2
224667,0
199407,2
749109,2
760154,2
999666,0
277329,0
978292,2
235783,2
604913,2
225130,1
884583,2
244318,0
833985,0
343608,0
643274,2
341655,0
365797,0
897261,0
931899,2
712111,2
543213,1
927510,0
485768,0
825497,0
636859,0
748386,2
909798,1
207648,1
508007,0
713424,0
117210,2
650836,1
121849,1
903043,1
211930,1
498783,2
209134,0
855993,0
982116,1
672101,2
497141,2
721065,2
870389,2
983811,0
956125,2
995628,2
585946,2
974377,2
918992,0
767855,2
162534,0
446072,0
302879,1
371162,0
587725,0
246749,2
236230,2
965669,0
364544,2
634728,2
447707,0
596854,1
285628,1
788150,2
862620,2
685034,1
413191,0
341116,2
217709,1
633108,1
549166,2
43110,2
812101,1
85923,0
463202,0
675631,2
380611,0
751062,2
996563,1
331655,1
539844,0
623104,0
282538,1
261743,0
14034,0
943632,2
884088,0
76350,2
794994,1
22895,1
63810,0
500442,1
58904,0
916452,0
555943,1
14794,1
564777,2
424319,0
809379,1
980890,1
368379,1
297663,2
171024,0
993583,1
119048,0
891615,0
164059,0
915090,2
383247,0
160579,0
680613,2
102971,0
592790,1
346067,0
148818,1
100754,1
69567,1
550799,2
673430,0
783166,1
469744,1
825331,2
479494,0
921185,2
206204,2
979129,1
502425,2
753003,0
998955,2
721431,0
76567,1
950939,1
700662,2
284792,1
334579,2
881782,2
628220,0
522606,2
332939,0
213353,0
284874,1
688080,2
505650,0
371985,1
9502,2
166903,0
608278,1
125493,0
16114,0
706500,1
904667,2
566544,2
196851,0
422994,1
589088,2
812021,2
840621,1
137684,1
826215,1
579937,0
790433,2
796444,2
381855,0
713492,0
666756,2
812548,1
796999,0
778020,2
503636,0
135872,1
166682,2
442733,0
732920,2
304968,1
167713,0
89571,2
664135,0
287344,2
653613,0
811920,2
746933,1
199760,0
506358,1
484642,1
422749,1
950541,1
151384,0
280669,2
357468,2
95209,2
129162,0
363161,0
580852,0
912803,2
354808,0
109728,2
979546,1
579311,0
417363,1
456824,0
586219,2
420199,1
902075,0
304330,2
611523,0
710573,0
621755,2
535301,1
699548,0
379592,1
488464,0
211630,1
70601,1
165886,0
145174,2
407881,0
17497,2
938236,1
48633,2
412157,1
244008,1
208697,1
377713,1
341251,1
37888,0
641712,2
804841,0
782500,1
945430,2
558749,0
770126,0
222084,1
920293,0
821063,2
719473,1
307882,2
481041,1
136831,0
535409,2
903100,2
899411,2
588479,0
446906,2
690874,1
898323,2
972772,2
722315,1
658297,2
277384,0
284642,0
389462,0
883593,2
44892,2
163572,0
188334,0
77383,1
16454,1
186588,2
366805,2
972141,0
579102,0
815500,1
636370,0
983220,1
223958,2
982958,0
139034,2
401045,0
735779,1
926498,2
739700,1
630658,2
604270,1
232613,1
302446,0
337452,0
862257,1
875167,1
238079,1
199960,1
416893,0
682654,2
732815,1
78413,0
530441,2
866821,0
810614,2
150088,2
643098,2
189694,0
297473,0
877375,0
349206,0
782266,1
111295,0
704541,0
151645,0
95122,1
763221,2
192066,1
417879,0
77061,1
917323,1
590428,2
414386,0
285021,2
725013,2
253801,2
543904,0
9765,1
968930,0
323743,1
797376,2
624839,1
