index,sentiment
133086,0
238825,1
494508,0
402675,2
338821,1
28390,2
763675,1
306598,1
404761,1
961680,0
894740,0
963369,1
744530,0
41863,1
42748,1
512150,1
107640,2
734588,0
445234,2
692670,2
829465,2
676875,1
430149,1
881751,1
614973,1
255088,1
720331,2
553044,1
213471,1
430294,1
661641,2
362660,0
454168,2
235150,1
83635,1
562826,2
238999,2
469649,1
511760,0
666023,2
325939,2
871441,1
756470,0
573081,2
856258,0
623261,1
43719,2
217590,2
225108,2
181830,1
478813,2
685488,2
851761,0
472854,0
697565,1
231389,2
586726,1
805140,1
666170,1
363649,0
958020,2
456056,0
19306,2
248790,0
328942,0
700786,1
983242,2
585379,0
323161,0
265354,0
758704,0
944503,0
768814,1
335975,2
395349,2
106639,2
971068,0
737383,1
348701,2
719452,0
939083,2
716111,0
687748,0
79956,1
853151,2
587373,2
564486,0
622356,0
697419,2
707050,0
979762,2
31067,2
957611,0
167827,0
30449,2
13510,1
986631,0
234763,0
724526,1
42843,2
163939,0
12771,1
401445,2
335379,1
329320,0
316049,2
155211,0
770194,2
920412,0
642076,1
277015,2
594110,2
907126,1
886597,0
117645,0
216032,1
458604,0
380273,0
360400,2
573507,1
661061,1
217615,0
883768,0
913073,1
407600,2
348028,0
668730,0
206833,0
181577,1
7559,1
961603,0
22576,0
35346,0
359635,2
138503,1
399,1
658262,0
363856,1
233663,2
582737,2
925281,2
535289,0
610586,2
266557,2
459655,2
624196,0
798089,2
842419,2
445898,1
97425,2
647352,0
579520,1
779989,0
956753,0
103619,1
512977,1
846744,1
988377,1
166763,1
699157,1
296691,1
863904,2
536021,2
924401,2
12587,2
989722,0
386885,0
391344,2
457309,2
830091,0
547195,1
613057,2
430840,0
899145,1
376341,1
165960,1
524405,2
99271,2
33726,0
153976,0
922636,1
675222,1
28157,0
933080,2
904004,1
551151,0
739941,1
759519,0
915919,1
628024,1
216688,2
238314,0
891834,0
490299,1
554934,1
136147,1
140180,2
439069,2
158701,1
443326,2
685874,0
983937,1
480351,2
716170,2
569364,0
71538,1
38335,1
345980,0
556038,1
60107,2
338705,1
4696,1
251374,1
638334,2
257105,0
459811,1
487542,0
906501,1
219631,1
297127,1
202234,0
654438,2
579012,0
276308,2
601393,2
115163,0
861250,0
650186,2
257199,2
208186,1
544141,0
237472,2
8301,2
482997,2
632727,1
159381,1
507893,0
675350,2
332051,1
831727,1
171758,0
676478,0
572999,2
107134,2
283381,1
517604,0
217317,1
120329,0
915955,1
622945,1
831425,1
412245,1
840994,1
764206,1
367227,2
577319,0
76837,2
582347,0
222293,0
457976,0
623507,2
852821,0
8079,2
480487,0
845415,1
670121,1
420275,2
563634,2
921316,1
515909,1
461312,2
131980,2
166549,2
968421,0
743288,1
369600,1
751090,2
234453,2
23309,1
127123,0
124465,1
487895,0
758517,0
888530,2
337169,2
322299,0
291045,0
629286,2
262038,0
397940,2
876683,2
81133,1
719705,2
511447,2
200813,0
991596,2
926376,0
728269,2
940084,1
670807,0
871663,2
866787,2
968371,2
494179,0
710882,0
529607,1
479075,2
436525,1
106914,0
139878,1
127086,0
157302,2
41733,1
489120,1
803403,2
294866,2
336719,2
984571,1
480571,2
32345,0
356033,2
280272,2
352850,1
580217,0
311689,0
862738,1
909238,0
773901,0
795338,1
801595,1
71277,1
928373,0
520989,2
618670,1
990518,0
701567,0
697029,2
432085,0
736108,2
101604,1
552213,2
289688,1
591862,2
529958,2
209334,1
171189,0
250362,2
724443,0
113551,0
58587,0
996282,0
400038,0
508878,0
401437,2
63754,0
246729,1
677400,1
802988,0
580340,0
922840,1
312951,2
935372,2
275078,2
554226,1
864477,0
184429,2
42636,2
466113,0
484194,0
38528,2
452149,1
861734,0
868616,1
79378,0
866881,2
465637,1
50994,1
608321,1
691646,2
896030,0
611893,0
173194,2
671468,1
401177,1
661860,0
290065,0
735440,2
387757,2
538640,1
64511,2
909475,0
732297,1
755224,0
15499,1
96063,1
227137,2
285265,0
618424,2
594815,0
110365,0
248418,0
408345,1
568190,0
991115,0
244987,1
305674,1
771013,1
201909,2
885009,1
390347,0
299839,1
158191,2
303293,1
25929,0
263979,0
372159,0
242899,1
238450,2
36585,2
510745,1
879712,0
399856,2
394680,1
993745,2
668570,2
74569,1
137095,1
966822,0
834378,2
181994,2
764553,2
157485,2
915343,1
227146,2
206993,2
566886,1
812173,2
155252,1
598753,1
365939,0
957237,2
327500,2
866430,2
602396,0
782168,2
63558,0
910601,0
414063,0
875908,0
395579,1
60284,0
781874,0
434733,0
439672,2
635079,1
96111,1
259953,2
221564,0
498933,1
119229,1
626460,2
256342,1
630036,0
242211,0
207930,2
767374,2
947932,0
734784,0
731899,1
24207,0
223032,2
314587,0
390376,0
576020,0
742582,0
930602,2
948654,2
178419,0
610954,0
306100,2
401306,1
890167,1
329164,0
386527,0
252114,0
4858,1
691397,1
916579,0
937908,2
395747,1
914347,2
572368,1
378895,0
971684,0
19254,2
476082,0
669261,1
673033,0
847609,2
48042,2
105005,2
707745,0
756031,1
293090,2
372191,2
679293,0
15633,0
449328,0
732186,1
290088,1
809080,1
451462,0
172622,1
843350,1
921611,2
919570,2
453180,2
693387,2
41258,0
181284,0
447589,0
874862,1
847128,2
75258,2
814316,1
821022,2
371673,0
61172,2
58548,1
45903,1
268611,1
875235,2
213959,1
105302,0
708968,2
301815,2
808740,1
155282,1
796825,2
168435,0
560217,1
693241,0
264047,2
371188,2
241382,2
473768,0
686026,0
546924,2
209178,1
809449,0
631376,2
677489,0
889516,0
413281,1
133207,1
286048,1
591758,0
106246,2
462966,0
638916,0
323553,2
715019,2
392648,1
967025,1
551421,1
970718,0
236219,0
64431,0
411033,1
385936,2
201712,1
281655,0
903455,1
328219,1
248119,2
791317,1
243950,2
932616,0
50473,0
620273,0
562523,1
294301,1
191655,2
306187,0
451415,0
898488,1
615308,1
265253,1
453914,2
557256,1
512138,0
195113,0
614981,1
229305,2
216532,1
332061,0
152482,2
787361,1
407183,1
400510,0
389553,1
461457,1
600182,2
946461,0
2771,0
524397,2
174043,2
188243,1
224063,2
68800,1
511775,1
178172,1
57640,0
435574,1
677718,1
531798,2
258270,2
169444,2
278361,2
808734,0
308904,1
623204,2
36614,1
708012,0
888905,0
104961,0
50881,2
465445,2
655823,0
426002,1
863102,2
634392,2
545453,2
613858,1
671364,0
111396,1
281890,0
831218,0
577456,0
405097,1
247913,2
75529,2
747428,1
557328,0
463896,1
804062,1
72602,0
402544,1
67267,0
294132,0
677472,2
435420,1
925869,0
318474,0
29094,1
310180,0
90279,1
930339,0
392020,2
932425,2
32841,0
564207,2
409464,2
355058,0
826563,1
549790,2
607032,1
611530,0
597666,1
713643,0
777587,0
558417,2
114512,0
857726,2
350118,2
870162,1
543014,1
941525,2
117212,1
242874,0
483711,1
192097,1
351311,0
838876,0
881138,1
516271,2
390153,2
723081,0
891751,2
545938,2
533339,0
291437,0
10620,1
758434,1
759838,1
238677,0
768035,1
40264,0
172312,2
224808,1
388941,2
57388,1
510342,1
106126,2
932643,1
948100,0
447240,1
5322,1
106259,1
636753,1
511148,2
613798,2
125883,2
229170,0
796648,1
134080,1
483206,2
484779,0
15212,1
925775,2
71027,2
370618,2
314171,0
106745,0
269807,0
484645,1
462535,2
438023,1
522804,2
850928,2
525345,2
507334,2
851993,2
831013,2
949577,0
390269,1
459048,1
304128,0
820820,2
302417,0
255837,2
779128,0
693218,0
134806,2
652335,2
301494,2
64656,2
846777,0
834099,2
541217,0
672377,1
875849,0
131800,0
576078,2
875609,1
401890,1
978075,0
890769,1
955943,0
595360,2
578117,1
455420,0
806656,2
758522,2
833373,2
900092,0
210227,0
772073,2
511302,2
359864,1
661461,1
938369,1
30455,0
823076,1
220340,2
583860,1
998555,1
168981,0
644498,2
733446,0
464520,2
197995,1
75837,0
238439,1
834803,2
516079,2
165224,2
882773,2
144683,1
836340,1
835868,1
774804,1
597826,0
990167,1
441040,0
846661,1
457009,0
271450,0
904167,2
290458,2
613589,2
841481,0
198678,0
569346,0
889438,0
643486,1
207509,1
470983,0
873454,1
287148,0
864643,1
357372,0
97077,2
490360,0
162817,1
558884,1
477966,0
290836,0
972684,1
506116,1
218691,2
818513,0
918708,2
917125,1
204863,1
838564,2
216124,2
793719,0
357184,1
322058,1
750180,2
26464,1
180108,1
47346,2
75131,1
123502,2
465225,1
347555,0
554573,2
111632,2
947713,1
464900,2
82448,1
496744,2
924553,2
477368,1
805057,0
409853,1
125824,2
181641,1
92857,2
17790,0
330576,2
366082,1
725144,2
881271,2
768111,0
786757,2
130835,2
781221,2
202407,0
3561,1
194182,1
887805,2
818742,1
657034,1
804687,0
764673,2
650436,0
453658,0
452338,1
457587,0
470567,1
156020,0
418241,1
897624,2
91441,2
521338,1
161282,0
255146,0
72740,1
692881,0
843491,2
986219,0
207799,2
893088,2
591393,1
544096,0
347513,2
284159,0
139169,1
779636,1
713916,0
530056,0
706896,2
474026,0
743850,0
637920,2
413492,2
564700,0
530187,1
290844,1
648701,0
826873,0
716958,1
128503,0
991948,1
893691,2
191690,1
544603,2
904568,2
299407,2
256978,0
430839,2
97054,2
487368,1
430759,0
100057,0
524109,1
157008,0
818813,1
84020,0
676649,2
294859,2
336725,0
503173,2
862032,2
362007,1
236402,1
25533,0
264416,1
943633,2
555263,2
613369,0
591280,0
685635,0
551966,2
683700,0
450595,2
230686,1
357997,0
267026,1
760253,0
85322,1
64149,0
163383,2
205217,0
907078,0
758511,1
376932,1
588788,2
908501,0
4149,1
391161,2
946313,2
121661,0
523529,2
73999,2
274198,0
539640,2
820299,0
190589,1
149161,2
557419,1
554007,0
904536,1
584867,0
517482,0
747023,1
926428,2
330839,0
694753,2
111764,2
330142,1
740045,1
983933,1
767652,2
94275,0
237281,2
532174,0
520531,0
827987,0
673553,2
144470,1
930308,0
863590,0
613914,0
775940,2
974405,2
901814,0
156300,1
929315,2
457485,0
346626,0
744458,2
802105,1
779955,1
881665,2
735126,2
560399,2
426989,1
569412,0
926801,1
941068,2
355484,1
769243,1
891684,2
951605,1
904501,2
742905,2
909445,2
162464,1
660666,0
949527,2
492116,1
599769,0
868773,1
508758,1
134480,0
726338,0
63048,1
762353,2
975370,2
82430,0
27682,1
295077,0
193506,1
160849,1
182601,1
537878,2
721782,0
277017,2
616121,2
516652,1
58572,2
670539,0
249267,1
795507,1
325138,0
492126,2
371513,1
523951,1
983786,2
192986,1
475522,0
742748,2
477768,2
662721,2
59180,1
557709,0
270833,1
640598,0
802582,1
521644,2
303455,0
756836,0
706915,0
351535,2
87526,2
40563,1
307713,1
253340,0
695058,1
697972,2
449770,0
526696,1
203205,1
908634,1
890321,1
171408,1
31336,2
246871,0
818488,2
168154,1
751350,0
592813,0
306157,2
103819,2
150646,0
335692,0
665586,2
916149,0
554000,2
998308,2
475490,1
437813,2
65704,0
42366,1
635017,0
756080,1
36296,2
982779,2
490682,0
566799,1
777047,1
917999,1
64917,0
618497,0
613077,1
845703,0
556904,1
238619,1
26107,2
204155,0
360159,1
988243,1
346395,0
974827,2
650292,1
675207,2
741124,2
158451,2
236909,0
26252,1
377289,0
248832,2
533178,1
752830,0
399035,1
687722,1
833769,2
736952,2
103469,0
910761,2
834439,2
251649,1
990061,0
563909,0
994975,2
903081,0
9164,2
964209,1
977820,1
469160,2
387814,1
157919,0
432931,1
981857,2
582422,2
485752,0
659366,1
8084,1
484132,1
532388,1
725311,2
621356,2
219955,2
393078,0
18742,0
990580,0
979660,0
288134,1
583727,1
940286,2
407286,1
912862,0
388313,1
534117,0
506837,0
622862,1
52499,0
780491,1
674737,2
955815,0
756321,1
801886,0
623239,0
552244,1
589644,1
693244,2
436130,0
507147,2
986873,2
782570,0
120327,0
871916,2
338496,0
38868,0
299359,0
87970,0
277609,2
406165,0
976398,0
881057,1
107682,1
928769,1
172814,1
684678,1
629613,1
280949,0
960601,2
819574,0
385200,0
190150,0
507683,1
929683,0
319717,1
441026,2
439397,2
68868,2
559028,2
382208,1
75388,2
950460,2
91403,2
614403,0
883255,0
861118,0
311591,2
251953,1
8605,2
748001,0
827483,1
809869,1
454106,0
733124,0
701342,0
123072,0
353084,1
87731,2
730769,0
123524,1
802897,0
504319,0
492586,0
294922,0
132581,2
986790,0
950458,2
459808,2
41564,1
189958,2
377658,2
892207,0
901168,0
496526,1
690111,2
442262,1
137347,1
200328,0
483409,1
96144,1
27556,2
755179,0
988562,1
494463,2
574418,1
315324,0
682466,0
128334,2
847006,0
828568,2
468949,2
414682,0
12459,0
693878,1
799976,2
197706,1
809555,0
278224,1
28609,1
231552,2
131444,1
645311,0
733974,0
515655,1
916813,0
546269,1
565457,2
825788,1
950119,0
609262,2
698648,1
92149,0
701012,2
371249,2
16056,0
925837,2
24080,0
135054,1
657352,2
716033,2
903745,1
373892,0
204546,2
231828,0
507979,1
105765,1
761390,0
669322,0
336338,0
902028,1
975558,2
624635,0
658544,1
589996,1
205174,2
250954,2
134544,0
570718,1
961985,2
605123,0
400632,0
698335,0
919580,2
349669,0
376,0
315793,2
25852,0
365200,0
539762,0
988220,0
159112,1
180880,0
212375,1
625672,2
582306,2
171368,1
388491,0
284813,0
663238,2
651669,1
238797,0
518891,1
635448,0
72810,1
965588,1
829738,0
348710,0
46334,1
687,0
290309,2
785384,2
583885,2
125371,1
102468,2
855807,0
597403,2
414740,0
171225,2
487779,2
732150,2
7488,0
293211,0
9058,2
751792,2
919318,0
751686,0
226971,1
923428,1
70764,0
535144,1
566645,1
858589,2
15882,1
411242,0
317845,1
372117,1
937107,1
238331,2
808666,2
726337,1
259876,2
297836,1
56854,0
972995,2
470748,1
162355,1
866952,0
831598,1
392513,0
51486,2
99774,0
148696,2
727586,1
260817,2
996818,1
195570,1
427662,1
19573,1
302418,2
594265,1
74619,2
737102,1
749366,0
274464,0
344984,0
115459,1
849819,1
24515,1
705844,1
666210,0
151441,0
338456,1
407446,2
778079,0
789065,2
12325,0
407681,0
150295,2
300590,2
120815,0
871031,2
833471,1
183677,2
439445,2
206033,2
427825,1
476040,2
667090,2
377571,0
579525,1
58856,1
527983,2
637268,1
384022,1
971832,2
469128,1
652000,1
459027,2
529302,0
655769,2
573094,0
417534,2
130864,1
56782,1
15024,1
945217,1
840206,1
326084,1
578477,2
919022,1
833168,2
221151,2
157667,0
692052,0
325660,2
201539,0
120553,1
373908,2
3209,0
186976,2
172426,0
892942,1
639804,0
289253,2
920780,2
643650,1
618057,2
815552,2
942045,1
680773,1
799245,1
478975,1
568428,1
116309,2
8071,0
245438,1
251971,1
16098,0
188895,1
56039,0
637079,2
456604,0
878010,2
598101,0
476725,2
514533,2
582928,1
23103,1
661747,1
851808,0
262419,0
524521,2
516210,0
204758,2
341728,2
899745,2
893376,1
742381,0
425358,1
475074,0
147365,2
123219,1
982399,1
625167,0
47029,0
291642,0
134420,1
698755,0
785287,0
874157,0
270121,0
920075,0
620416,1
193755,1
237001,1
854452,0
698501,1
779487,0
240847,2
482475,2
739971,1
637672,0
257606,1
839426,1
778390,1
438747,0
596320,0
626556,0
122902,0
220465,0
152753,2
454834,0
181639,2
474069,0
582888,2
455981,2
844726,2
582795,1
524724,1
794439,1
181920,2
423860,1
719612,0
78553,2
727897,1
462363,2
101612,1
364509,0
343048,0
478151,1
388913,0
653958,2
301331,1
216293,1
882368,1
200679,2
668722,0
68003,2
992280,0
644347,2
945732,2
554247,1
517973,1
207037,1
594339,2
287623,1
489538,1
995294,2
401647,2
502242,1
897783,2
694995,2
984812,0
14046,1
393784,0
480265,2
645425,0
568902,2
28091,2
415130,2
441005,2
906136,1
890956,0
19008,0
697585,0
59313,1
859531,1
915112,2
768985,1
476387,0
524043,1
58782,2
586166,1
13806,2
672008,1
143603,0
782609,2
661606,2
814093,1
803329,0
161960,2
19762,0
880622,0
805096,2
927164,0
700015,2
249815,2
821229,2
849360,1
113409,1
702183,2
48587,0
265122,0
452810,2
461266,2
971419,0
503674,2
937556,1
419113,1
567069,1
516489,1
192410,0
554779,0
385715,1
827052,0
735536,1
586678,2
858128,1
300716,1
572331,1
314442,0
998990,1
57533,1
241787,1
141916,2
716002,1
192159,0
486846,1
730615,2
800363,1
942696,2
440083,1
940017,2
134422,0
346976,1
793521,1
92649,1
137020,0
233297,1
989232,0
174715,0
676867,1
272913,1
389193,1
763257,1
658684,1
351496,1
633996,2
794221,0
556544,2
327811,1
197422,0
586695,1
31653,2
299433,0
76184,2
515531,0
103588,1
439892,1
137453,0
136010,0
380459,2
641480,1
964054,0
579764,0
523921,2
270446,2
711913,0
224330,0
808382,2
204380,1
946450,0
576863,0
327820,2
172081,1
665210,0
505884,0
352059,2
175903,1
140269,2
857553,0
417992,1
578327,1
566338,2
15276,2
423006,0
386693,2
869453,2
175149,0
743714,1
785985,2
401486,1
369059,2
405221,1
621757,1
996150,1
467257,1
28445,2
732351,0
818749,1
246123,1
846104,2
902652,1
364543,1
399543,0
420959,0
384058,0
734867,0
466059,0
464674,1
513259,1
5033,1
202179,2
527156,2
213170,2
926674,2
371307,0
548931,1
958787,2
710493,1
533334,1
303919,1
933216,2
589009,1
306928,0
259420,1
764890,2
80295,1
648917,2
610904,0
868114,0
850971,2
180030,0
24190,1
822064,2
542241,2
39677,2
68161,1
809577,0
634183,0
872570,0
470607,0
682513,0
797887,0
791061,2
928921,0
315981,0
178739,0
807321,2
731732,2
109552,2
860678,0
950154,1
731998,2
378024,0
646120,1
261269,2
513599,2
808346,1
411890,0
993572,0
361957,1
228843,2
932796,1
813322,2
432926,2
163979,1
550420,2
690343,2
60680,0
137642,1
244717,1
837522,2
497960,0
818633,0
937235,0
546441,0
291026,0
94997,0
729104,2
8210,0
460585,2
338708,2
204774,1
442651,1
242478,1
710096,0
695942,0
20108,0
800882,0
82822,1
133269,1
511538,0
258864,0
291782,1
23853,0
78570,1
730276,1
559231,1
309346,0
792232,1
629084,2
552013,2
972486,1
800805,0
971415,0
255733,1
140716,0
690695,2
641368,1
337837,2
823141,1
354394,1
877540,1
25346,0
70167,2
776259,2
828443,1
214937,2
702650,2
326744,0
251713,1
271629,0
539486,0
210404,0
634567,2
932865,1
6663,0
574898,0
260814,1
44834,1
438527,2
295779,0
700230,1
163629,2
371369,1
831615,0
10557,2
612768,1
895829,1
266530,1
596008,1
644165,2
396590,0
745383,2
527231,0
75298,2
701515,0
699930,2
947634,1
669929,0
275733,0
533555,1
173309,1
382607,1
650618,0
351101,0
812118,1
402797,1
247290,0
407695,1
723102,2
498798,0
263355,0
699333,0
155551,2
369912,2
567120,2
705737,0
510596,0
414770,1
656579,1
368972,1
7409,2
580484,1
718571,2
465139,1
676565,0
595095,1
868733,1
821097,1
507356,2
837166,1
140179,0
627990,2
27826,0
783394,0
831884,2
460867,1
612823,2
181379,1
364577,0
447351,1
328772,1
540369,0
71719,1
464525,2
428186,2
608235,0
978674,0
875484,0
646138,2
393446,2
196232,1
449581,0
964624,0
373441,0
83201,1
78916,2
533198,2
572184,0
724299,2
140995,0
786915,0
717460,0
855790,1
254647,0
19068,2
907595,0
907470,1
71751,2
311253,1
4355,2
271777,2
516536,2
894536,2
287838,0
271001,2
487372,1
480333,0
159848,1
956635,1
553423,0
301339,2
10082,1
315448,0
456165,2
769962,0
143072,0
988933,0
628510,1
69499,1
520304,1
378817,2
157907,2
37602,1
347434,2
893371,2
471488,2
565850,1
574519,1
378969,2
789577,1
725554,0
582125,0
386812,1
65232,0
83356,1
829083,1
780311,2
501428,2
792398,0
453735,0
343064,1
725473,1
808268,1
630432,0
917926,0
379470,1
211928,0
12736,1
234535,1
715436,2
137112,1
553690,0
60745,1
489181,1
960873,1
877744,1
945406,2
747066,0
272034,1
102449,2
775168,0
10879,2
67343,0
395759,0
321464,2
515571,2
875756,2
496225,1
240465,0
252072,0
422620,0
607881,2
617917,1
509374,1
182220,1
693951,0
811311,1
872988,0
651280,0
145283,1
2982,2
583084,2
796464,2
148183,1
239032,1
571112,0
41874,0
